job_id,title,skill_name,location,formatted_experience_level,formatted_work_type,experience_group
4403354603,head of finance,Accounting/Auditing,Kendal,not_specified,Full-time,other
4403354603,head of finance,Finance,Kendal,not_specified,Full-time,other
4403354603,head of finance,Analyst,Kendal,not_specified,Full-time,other
4403928290,security officer,Other,Jakarta,not_specified,Full-time,other
4403928290,security officer,Information Technology,Jakarta,not_specified,Full-time,other
4403928290,security officer,Management,Jakarta,not_specified,Full-time,other
4403930057,senior business development manager,Business Development,Jakarta,Mid-Senior level,Full-time,senior
4403930057,senior business development manager,Sales,Jakarta,Mid-Senior level,Full-time,senior
4403924413,sales manager,Sales,Bandung,not_specified,Full-time,other
4403924413,sales manager,Business Development,Bandung,not_specified,Full-time,other
4403928272,sales engineer,Sales,Sidoarjo,not_specified,Full-time,other
4403928272,sales engineer,Business Development,Sidoarjo,not_specified,Full-time,other
4403939177,production spv,Management,Buleleng,not_specified,Full-time,other
4403939177,production spv,Manufacturing,Buleleng,not_specified,Full-time,other
4403938203,senior account executive,Sales,Jakarta,not_specified,Full-time,other
4403938203,senior account executive,Business Development,Jakarta,not_specified,Full-time,other
4403922491,3d cad engineer openscad remote,Engineering,Indonesia,Associate,Contract,junior
4403922491,3d cad engineer openscad remote,Information Technology,Indonesia,Associate,Contract,junior
4403943092,android developer,Production,Batam,Mid-Senior level,Contract,senior
4404550688,inventory controller,General Business,Jakarta,Entry level,Contract,junior
4403932227,artificial intelligence ai engineer,Engineering,Lombok,not_specified,Contract,other
4403932227,artificial intelligence ai engineer,Information Technology,Lombok,not_specified,Contract,other
4403933026,fraud prevention investigator risk operation,Analyst,Apac,Mid-Senior level,Full-time,senior
4403933026,fraud prevention investigator risk operation,Legal,Apac,Mid-Senior level,Full-time,senior
4403942120,video editor openshot editing effects remote,Marketing,Apj,Associate,Contract,junior
4403942120,video editor openshot editing effects remote,Public Relations,Apj,Associate,Contract,junior
4403942120,video editor openshot editing effects remote,Writing/Editing,Apj,Associate,Contract,junior
4403373840,technical support inspection electrical,Information Technology,Cilacap,not_specified,Full-time,other
4403933255,chinese language teacher junior and middle school,Education,Jakarta,not_specified,Full-time,other
4403933255,chinese language teacher junior and middle school,Training,Jakarta,not_specified,Full-time,other
4404536943,regulatory intern,Legal,Jakarta Metropolitan Area,not_specified,Internship,other
4403939217,senior account executive,Advertising,South Jakarta,Associate,Contract,junior
4403939217,senior account executive,Administrative,South Jakarta,Associate,Contract,junior
4403939217,senior account executive,Strategy/Planning,South Jakarta,Associate,Contract,junior
4404559020,senior technical talent acquisition partner,Human Resources,Apj,Mid-Senior level,Full-time,senior
4404543930,administrative officer,Administrative,Denpasar,not_specified,Internship,other
4403921556,information technology account manager,Information Technology,Cengkareng,not_specified,Full-time,other
4403941158,national sales manager automotive b2b oem,Sales,Jakarta,Mid-Senior level,Full-time,senior
4403928348,finance staff,Finance,Greater Denpasar,not_specified,Full-time,other
4403928348,finance staff,Sales,Greater Denpasar,not_specified,Full-time,other
4404563007,senior business process analyst,Project Management,Jakarta,Mid-Senior level,Full-time,senior
4403927418,trade marketing manager lubricants,Sales,Jakarta,Mid-Senior level,Full-time,senior
4404540720,english customer service night shift,Customer Service,Yogyakarta,Entry level,Full-time,junior
4403927387,business partner,Business Development,Surabaya,not_specified,Full-time,other
4403927387,business partner,Sales,Surabaya,not_specified,Full-time,other
4403928345,logistic supervisor,Management,Kelurahan Penjaringan,not_specified,Full-time,other
4403928345,logistic supervisor,Manufacturing,Kelurahan Penjaringan,not_specified,Full-time,other
4403932274,freelance technical writer,Marketing,Jakarta,not_specified,Full-time,other
4403932274,freelance technical writer,Public Relations,Jakarta,not_specified,Full-time,other
4403932274,freelance technical writer,Writing/Editing,Jakarta,not_specified,Full-time,other
4403346503,furniture designer,Design,Kecamatan Cimahi Selatan,not_specified,Full-time,other
4403346503,furniture designer,Art/Creative,Kecamatan Cimahi Selatan,not_specified,Full-time,other
4403346503,furniture designer,Information Technology,Kecamatan Cimahi Selatan,not_specified,Full-time,other
4403924489,system analyst wfo,Information Technology,Jakarta,not_specified,Full-time,other
4403941144,information technology project manager infra,Project Management,Jakarta,not_specified,Contract,other
4403941144,information technology project manager infra,Information Technology,Jakarta,not_specified,Contract,other
4403941177,executive sourcing,Business Development,Denpasar,not_specified,Full-time,other
4403941177,executive sourcing,Sales,Denpasar,not_specified,Full-time,other
4403927412,digital marketing specialist,Marketing,Bekasi,not_specified,Full-time,other
4403927412,digital marketing specialist,Sales,Bekasi,not_specified,Full-time,other
4404559086,product designer,Product Management,Jakarta,Mid-Senior level,Full-time,senior
4403943164,t t consultant cyber digital trust privacy id,Marketing,Jakarta Metropolitan Area,Entry level,Full-time,junior
4403943164,t t consultant cyber digital trust privacy id,Sales,Jakarta Metropolitan Area,Entry level,Full-time,junior
4404547940,business development,Research,Apac,Internship,Internship,intern
4404547940,business development,Finance,Apac,Internship,Internship,intern
4403933331,art director,Advertising,Jakarta Metropolitan Area,Associate,Full-time,junior
4403933331,art director,Art/Creative,Jakarta Metropolitan Area,Associate,Full-time,junior
4403933331,art director,Design,Jakarta Metropolitan Area,Associate,Full-time,junior
4401905777,enfermeiro supervisor unidade de interna o hospital promater natal,Health Care Provider,Kecamatan Natal,not_specified,Full-time,other
4403944096,program and research officer,Research,Tangerang,not_specified,Full-time,other
4403944096,program and research officer,Analyst,Tangerang,not_specified,Full-time,other
4403944096,program and research officer,Information Technology,Tangerang,not_specified,Full-time,other
4403940204,sales representative,Sales,Jakarta Metropolitan Area,not_specified,Full-time,other
4403940204,sales representative,Business Development,Jakarta Metropolitan Area,not_specified,Full-time,other
4404553168,software engineer ai products remote,Engineering,Indonesia,Associate,Contract,junior
4403945107,event account executive,Sales,Tangerang,not_specified,Full-time,other
4403945107,event account executive,Business Development,Tangerang,not_specified,Full-time,other
4306693353,mechanical technician,Engineering,Jakarta,not_specified,Full-time,other
4306693353,mechanical technician,Information Technology,Jakarta,not_specified,Full-time,other
4403924545,hr and ga staff,Human Resources,Greater Yogyakarta,not_specified,Contract,other
4390421102,business acquisition executive jabodetabek,Business Development,Tangerang,not_specified,Contract,other
4390421102,business acquisition executive jabodetabek,Sales,Tangerang,not_specified,Contract,other
4403906818,technical sales executive,Sales,Semarang,not_specified,Full-time,other
4403906818,technical sales executive,Business Development,Semarang,not_specified,Full-time,other
4403921732,web programmer,Information Technology,Palembang,Associate,Full-time,junior
4403936339,purchasing paid intern audio visual lighting,Purchasing,Tangerang,not_specified,Full-time,other
4403936339,purchasing paid intern audio visual lighting,Supply Chain,Tangerang,not_specified,Full-time,other
4403924516,business partner pt allianz life indonesia,Business Development,Jakarta,not_specified,Part-time,other
4403924516,business partner pt allianz life indonesia,Sales,Jakarta,not_specified,Part-time,other
4404552198,marketing director,Marketing,Jakarta,Director,Full-time,senior
4404552198,marketing director,Sales,Jakarta,Director,Full-time,senior
4404552198,marketing director,Business Development,Jakarta,Director,Full-time,senior
4403942219,teller,Customer Service,Central Jakarta,Entry level,Full-time,junior
4403937247,human resources recruitment assistant,Human Resources,Banten,not_specified,Full-time,other
4403933365,qa analyst ii remote working,Information Technology,Jakarta,not_specified,Full-time,other
4403927510,data analyst,Information Technology,Jakarta Metropolitan Area,not_specified,Contract,other
4403940280,junior talent acquisition,Human Resources,Surabaya,not_specified,Full-time,other
4401912652,hse manager,Information Technology,East Jakarta,Mid-Senior level,Contract,senior
4403942188,hr manager,Human Resources,Jakarta,not_specified,Full-time,other
4403900965,drafter,Design,Bandung,not_specified,Full-time,other
4403900965,drafter,Art/Creative,Bandung,not_specified,Full-time,other
4403900965,drafter,Information Technology,Bandung,not_specified,Full-time,other
4403933377,transport management executive,Other,Jakarta,Associate,Full-time,junior
4403928441,internship account executive,Sales,Jakarta,not_specified,Contract,other
4403928441,internship account executive,Business Development,Jakarta,not_specified,Contract,other
4404559093,purchasing officer,Supply Chain,Surabaya,Associate,Full-time,junior
4404559093,purchasing officer,Administrative,Surabaya,Associate,Full-time,junior
4404559093,purchasing officer,Purchasing,Surabaya,Associate,Full-time,junior
4401916691,design engineer,Design,East Jakarta,Associate,Full-time,junior
4401916691,design engineer,Engineering,East Jakarta,Associate,Full-time,junior
4403924551,back end developer,Engineering,Jakarta,not_specified,Contract,other
4403924551,back end developer,Information Technology,Jakarta,not_specified,Contract,other
4403930387,openscad cad engineer parametric design remote,Engineering,Apj,Associate,Contract,junior
4403930387,openscad cad engineer parametric design remote,Information Technology,Apj,Associate,Contract,junior
